topN,mom_window,weight_cap,status,Portfolio_CumRet,Portfolio_AnnualReturn,Portfolio_AnnualVol,Portfolio_Sharpe,Portfolio_MaxDD,SPY_AnnualReturn,SPY_Sharpe,Excess_AnnualReturn_vs_SPY
30,63,0.05,OK,3.126034534964095,0.17328187743673307,0.26682951279725164,0.7326813920720784,-0.44941019451248254,0.148554453696071,0.8387824490267571,0.024727423740662058
30,63,0.08,OK,2.663113036530493,0.15764411858578198,0.2581091512433758,0.696578909826995,-0.43964611404746723,0.148554453696071,0.8387824490267571,0.009089664889710969
30,63,0.1,OK,2.5470414310920764,0.15344885842847278,0.256144217183684,0.6857608121408385,-0.43502533001390675,0.148554453696071,0.8387824490267571,0.004894404732401769
30,126,0.05,OK,3.398362809686123,0.18176778048236186,0.2653704405226193,0.7625694149803659,-0.4063316462978257,0.148554453696071,0.8387824490267571,0.03321332678629085
30,126,0.08,OK,3.0558728234754255,0.17101518923384496,0.25624275581708955,0.7447407458468085,-0.3963335925166699,0.148554453696071,0.8387824490267571,0.022460735537773946
30,126,0.1,OK,2.9425982869398624,0.16728117002284293,0.25419305292798805,0.7361035958476869,-0.396279465303665,0.148554453696071,0.8387824490267571,0.01872671632677192
30,252,0.05,OK,4.469249995617236,0.21116299929730187,0.2636899545732928,0.8589466285090172,-0.4145443700395931,0.148554453696071,0.8387824490267571,0.06260854560123086
30,252,0.08,OK,3.972466831407311,0.19822851316206336,0.2544969464921334,0.8383817922355136,-0.39795844220827337,0.148554453696071,0.8387824490267571,0.04967405946599235
30,252,0.1,OK,3.82953156386678,0.19429451361105965,0.25214670065456696,0.8307921267376221,-0.39519627314051375,0.148554453696071,0.8387824490267571,0.04574005991498864
50,63,0.05,OK,3.120376948619839,0.17310037267032685,0.26652260596723143,0.7326310890142231,-0.44941019451248254,0.148554453696071,0.8387824490267571,0.024545918974255843
50,63,0.08,OK,2.6588485564570097,0.1574920854506796,0.2578470627749152,0.69650904083751,-0.43964611404746645,0.148554453696071,0.8387824490267571,0.0089376317546086
50,63,0.1,OK,2.5429119233688997,0.1532973705840568,0.2558801228142546,0.6856847013281652,-0.43502533001390675,0.148554453696071,0.8387824490267571,0.004742916887985782
50,126,0.05,OK,3.3186864882644027,0.17933440285956892,0.2651565282207208,0.7551898041080021,-0.40633164629782637,0.148554453696071,0.8387824490267571,0.03077994916349791
50,126,0.08,OK,2.980554199829248,0.1685428460163214,0.25604249884483904,0.7368610230854896,-0.39633359251667055,0.148554453696071,0.8387824490267571,0.019988392320250403
50,126,0.1,OK,2.8693825686530885,0.16481668890300005,0.2539911314241946,0.7281582464311573,-0.39627946530366476,0.148554453696071,0.8387824490267571,0.016262235206929043
50,252,0.05,OK,4.3867130541594435,0.20908822080284772,0.263179635554522,0.8535751347793068,-0.41454437003959343,0.148554453696071,0.8387824490267571,0.060533767106776715
50,252,0.08,OK,3.899488735322679,0.1962326628749389,0.2539765329213755,0.8330035249046508,-0.39795844220827314,0.148554453696071,0.8387824490267571,0.04767820917886789
50,252,0.1,OK,3.7586512482283894,0.19230521605911677,0.25162131581029185,0.825364234607569,-0.39519627314051453,0.148554453696071,0.8387824490267571,0.04375076236304576
80,63,0.05,OK,3.120376948619839,0.17310037267032685,0.26652260596723143,0.7326310890142231,-0.44941019451248254,0.148554453696071,0.8387824490267571,0.024545918974255843
80,63,0.08,OK,2.6588485564570097,0.1574920854506796,0.2578470627749152,0.69650904083751,-0.43964611404746645,0.148554453696071,0.8387824490267571,0.0089376317546086
80,63,0.1,OK,2.5429119233688997,0.1532973705840568,0.2558801228142546,0.6856847013281652,-0.43502533001390675,0.148554453696071,0.8387824490267571,0.004742916887985782
80,126,0.05,OK,3.3186864882644027,0.17933440285956892,0.2651565282207208,0.7551898041080021,-0.40633164629782637,0.148554453696071,0.8387824490267571,0.03077994916349791
80,126,0.08,OK,2.980554199829248,0.1685428460163214,0.25604249884483904,0.7368610230854896,-0.39633359251667055,0.148554453696071,0.8387824490267571,0.019988392320250403
80,126,0.1,OK,2.8693825686530885,0.16481668890300005,0.2539911314241946,0.7281582464311573,-0.39627946530366476,0.148554453696071,0.8387824490267571,0.016262235206929043
80,252,0.05,OK,4.3867130541594435,0.20908822080284772,0.263179635554522,0.8535751347793068,-0.41454437003959343,0.148554453696071,0.8387824490267571,0.060533767106776715
80,252,0.08,OK,3.899488735322679,0.1962326628749389,0.2539765329213755,0.8330035249046508,-0.39795844220827314,0.148554453696071,0.8387824490267571,0.04767820917886789
80,252,0.1,OK,3.7586512482283894,0.19230521605911677,0.25162131581029185,0.825364234607569,-0.39519627314051453,0.148554453696071,0.8387824490267571,0.04375076236304576
