,AAPL,ADBE,ADI,ADSK,AMAT,AMD,APP,ARM,ASML,AVGO,CDNS,CDW,CRWD,CSCO,CTSH,DDOG,FTNT,GFS,INTC,INTU,KLAC,LRCX,MCHP,MRVL,MSFT,MSTR,MU,NVDA,NXPI,ON,PANW,PLTR,QCOM,ROP,SHOP,SNPS,TEAM,TXN,WDAY,ZS
2019-07-31,,,,,,,,,,,,0.1366776078939438,,,0.1183965727686882,,,,,,,0.12676778435707092,,,,,,,,,,,0.13699692487716675,,,,,,,
2019-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13277773559093475,,,,,,,,,,,,,
2019-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13699692487716675,,
2019-07-18,,,,,,,,,,,,,,,,,,,,,,,,,0.13699692487716675,,,,,,,,,,,,,,,
2019-06-18,,-0.06250520050525665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,,,,,,,,,,,0.13755886256694794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11325103044509888,
2019-05-15,,,,,,,,,,,,,,0.12676778435707092,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,,,,,,,,,,,,,,,,,0.17081418633460999,,,,,,,,,,,,,,,,,,0.12605145573616028,,,,,
2019-08-06,,,,,,,,,,,,,,,,,,,,,,,0.20990902185440063,,,,,,,,,,,,,,,,,
2019-05-30,,,,,,,,,,,,,,,,,,,,,,,,0.1183965727686882,,,,,,,,,,,,,,,,0.12605145573616028
2019-07-17,,,,,,,,,0.13755886256694794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13699692487716675,,,,,,,,,
2019-06-13,,,,,,,,,,0.12676778435707092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29,,,,,,0.11104617610455113,,,,,,,,,,,,,,,,,,,,0.13700463942288926,,,0.12174902999000128,,,,,,0.10369775107060791,,,,,
2019-08-21,,,0.12457359243079735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114365776115319,,,,
2019-10-30,0.12393311624103229,,,,,,,,,,,,,,0.10955003121647276,,,,,,0.13124239622692968,,,,,,,,,,,,,,,,,,,
2019-08-15,,,,,0.12821327659729262,,,,,,,,,,,,,,,,,,,,,,,0.16860694382459182,,,,,,,,,,,,
2019-08-27,,,,0.13879592490287174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24,,,,,,,,,,,,,,,,,,,0.11654949972996603,,,,,,,,,,,,,,,0.13787595758977272,,,,,,
2019-10-23,,,,,,,,,,,,,,,,,,,,,,0.12393311624103229,,,0.12393311624103229,,,,,,,,,,,,,,,
2019-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10747970671214552,,,,,,,,,,,,,
2019-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12393311624103229,,
2019-09-17,,0.10369775107060791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21,,,,,,,,,,,0.16860694382459182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29,,,,,,,,,,,,,,,,,,,,,,,,0.11901392443329645,,,,,,,,,,,,,,,0.10369775107060791,
2019-08-14,,,,,,,,,,,,,,0.12393311624103229,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16860694382459182,,,,,,,
2019-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10369775107060791,,,
2019-08-22,,,,,,,,,,,,,,,,,,,,0.10369775107060791,,,,,,,,,,,,,,,,,,,,
2019-11-05,,,,,,,,,,,,,,,,,,,,,,,0.11373532378509695,,,,,,,,,,,,,,,,,
2019-10-31,,,,,,,,,,,,0.11729922315975773,,,,,0.16860694382459182,,,,,,,,,,,,,,,,,,,,,,,
2019-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10369775107060791
2019-09-05,,,,,,,,,,,,,0.10369775107060791,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12,,,,,,,,,,,,,,,,0.10369775107060791,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,,,,,,,,,0.16860694382459182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1262798859520674,,,,,,,,,,
2019-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13124239622692968,,,,,,,,,
2019-09-12,,,,,,,,,,0.1194109151334387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,0.11901730919615418,,,,,0.09917987106238331,,,,,,,,,,,,,,,,,,,,0.1294352180382196,,,,,,,,,,,,,,
2019-11-26,,,0.10391511198533718,0.13057676261723306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,,,,,0.11498190321188059,,,,,,,,,,,,,,,,,,,,,,,0.14328956029583859,,,,,,,,,,,,
2020-01-23,,,,,,,,,,,,,,,,,,,0.09749872947282263,,,,,,,,,,,,,,,,,,0.11190469250627481,,,
2020-02-04,,,,,,,,,,,,,,,,,,,,,0.11793726562784944,,0.12146239289577121,,,,,,,,,,,,,,,,,
2020-01-29,,,,,,,,,,,,,,,,,,,,,,0.13988610479985264,,,0.1411783117322889,,,,,,,,,,,,,,,
2019-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09931946742945764,,,,,,,,,,,,,
2020-01-22,,,,,,,,,0.12039170868891796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1280999124126549,,
2019-12-12,,0.07783069392557103,,,,,,,,0.12547555941193478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,,,,,0.11479819600568938,,,,,,0.11939734698614254,,,0.1325286922168067,,,,,,,,,,,,,,,,,,,,,0.11190469250627481,,,,,
2019-12-03,,,,,,,,,,,,,,,,,,,,,,,,0.10215234980870401,,,,,,,,,,,,,,,0.1095288810712841,0.11190469250627481
2019-11-13,,,,,,,,,,,,,,0.1172764374857178,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,,,,,,,,,,,,,,,0.09931946742945764,,,,,,,,,,,,,,,,,,0.13854732921235607,,,,,,,
2020-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11313859205420618,,,,,,
2019-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11842924111132028,,,,
2019-11-21,,,,,,,,,,,,,,,,,,,,0.11190469250627481,,,,,,,,,,,,,,,,,,,,
2020-02-06,,,,,,,,,,,,0.12758822490877283,,,,,0.1540715080994048,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,,,,,,,,,,,,,0.11190469250627481,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,,,,,,,,,,,,,,,,0.11190469250627481,,,,,,,,,,,,0.11618570998507789,,,,,,,,,,,,
2020-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12039937462609923,0.11119829344816926,,,,,,,,,,
2019-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1198044229706639,,,,,,,,,
2020-04-28,,,,,,0.10871777777533247,,,,,,,,,,,,,,,,,,,,0.12050545693673981,,,,,,,,0.12670131318530392,,,,,,
2020-02-19,,,0.11869074763970734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1107181479306529,,,,
2020-04-30,0.14544054892187236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11704167102728621,,,
2020-02-27,,,,0.12793446027893898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14949032923364214,
2020-04-23,,,,,,,,,,,,,,,,,,,0.11822448946770572,,,,,,,,,,,,,,,,,,,,,
2020-05-05,,,,,,,,,,,,,,,,,,,,,0.10948250498352569,,,,,,,,,,,,,,,,,,,
2020-04-22,,,,,,,,,,,,,,,,,,,,,,0.11607946961307668,,,,,,,,,,,,,,,,,,
2020-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10417874228338779,,,,,,,,,,,,,
2020-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10745714668465216,,
2020-04-29,,,,,,,,,,,,,,,,,,,,,,,,,0.11536363746369291,,,,,,,,0.08748728869538812,,,,,,,
2020-03-12,,0.11049771586366125,,,,,,,,0.11937145190014793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,,,,,,,,,,,0.14692337953203433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,,,,,,,,,,,,0.144950691450525,,,,,0.08584200253256002,,,,,,,,,,,,,,,,,,0.11729544213937902,,,,,
2020-02-24,,,,,,,,,,,,,,,,,,,,0.11864512512934244,,,,,,,,,,,0.13251343667992685,,,,,,,,,
2020-05-07,,,,,,,,,,,,,,,0.11877107329322134,,,,,,,,0.12789978835530413,,,,,,,,,,,,,,,,,
2020-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0864595944660344
2020-03-19,,,,,,,,,,,,,0.11751080960687181,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,,,,,,,,,,,,,,,,0.10807695116764868,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,,,,,,,,,0.109066705867726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13934336343073772,,,,,,,,,,
2020-03-04,,,,,,,,,,,,,,,,,,,,,,,,0.11214825154173359,,,,,,,,,,,,,,,,
2020-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11446340824160106,,,,,,,,,,,
2020-07-28,,,,,,0.12494980543851852,,,,,,,,,,,,,,,,,,,,0.12494980543851852,,,,,,,,0.12631870806217194,,,,,,
2020-05-20,,,0.12645220756530762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12494980543851852,,,,
2020-07-30,0.12645220756530762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1256917119026184,,,
2020-05-14,,,,,0.12645220756530762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,,,,0.12116889655590057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12494980543851852,
2020-07-23,,,,,,,,,,,,,,,,,,,0.11215304583311081,,,,,,,,,,,,,,,,,,,,,
2020-08-03,,,,,,,,,,,,,,,,,,,,,0.1205311045050621,,,,,,,,,,,,,,,,,,,
2020-07-29,,,,,,,,,,,,,,,0.12494980543851852,,,,,,,0.12494980543851852,,,,,,,,,,,0.13273347914218903,,-0.01804460398852825,,,,,
2020-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11452586203813553,,,,,,,,,,,,,
2020-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11215304583311081,,
2020-07-22,,,,,,,,,,,,,,,,,,,,,,,,,0.11215304583311081,,,,,,,,,,,,,,,
2020-06-11,,0.1238461434841156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,,,,,,,,,,,0.11215304583311081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,0.12645220756530762,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,,,,,,,,,,,,,,,,,,,,0.12631870806217194,,,,,,,,0.20218230783939362,,,0.12494980543851852,,,,,,,,,
2020-08-04,,,,,,,,,,,,,,,,,,,,,,,0.1205311045050621,,,,,,,,,,,,,,,,,
2020-08-05,,,,,,,,,,,,0.12494980543851852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,,,,,,,,,,,,,,,,,,,,,,,,0.11808928102254868,,,,,,,,,,,,,,,,0.12494980543851852
2020-06-02,,,,,,,,,,,,,0.12494980543851852,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,,,,,,,,,,,,,,,,0.12418930232524872,0.12418930232524872,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,,,,,,,,,0.1223437562584877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12645220756530762,,,,,,,,,,
2020-06-04,,,,,,,,,,0.12645220756530762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11215304583311081,,,,,,,,,,,
2020-10-27,,,,,,0.11478761583566666,,,,,,,,,,,,,,,,,,,0.12272725999355316,0.12761066854000092,,,0.11945465952157974,,,,,0.09905202686786652,,,,,,
2020-08-19,,,0.12109677493572235,,,,,,,,,,,,,,,,,,,,,,,,,0.11478761583566666,,,,,,,,0.12109677493572235,,,,
2020-10-29,0.13654693961143494,,,,,,,,,,,,,,,,0.1226496770977974,,,,,,,,,,,,,,,,,,0.0973561480641365,,0.10007724165916443,,,
2020-08-13,,,,,0.12109677493572235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25,,,,0.12516292929649353,,,,,,,,,,,,,,,,0.12147616595029831,,,,,,,,,,,,,,,,,,,,
2020-10-22,,,,,,,,,,,,,,,,,,,0.12109677493572235,,,,,,,,,,,,,,,,,,,,,
2020-10-28,,,,,,,,,,,,,,,0.12109677493572235,,,,,,0.12550078332424164,,,,,,,,,,,,,,,,,,,
2020-10-21,,,,,,,,,,,,,,,,,,,,,,0.12550078332424164,,,,,,,,,,,,,,,,,,
2020-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12004025280475616,,,,,,,,,,,,,
2020-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12272725999355316,,
2020-09-15,,0.10701173543930054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-19,,,,,,,,,,,0.12272725999355316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,,,,,,,,,,,,,,,,,,,,,,,,0.13170377910137177,,,,,,,,,,,,,,,0.12098600715398788,
2020-08-12,,,,,,,,,,,,,,0.12109677493572235,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12777887284755707,,,,,,,
2020-11-05,,,,,,,,,,,,,,,,,,,,,,,0.12018642574548721,,,,,,,,,,,,,,,,,
2020-11-02,,,,,,,,,,,,0.1226496770977974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12098600715398788
2020-09-02,,,,,,,,,,,,,0.12098600715398788,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10,,,,,,,,,,,,,,,,0.12098600715398788,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12,,,,,0.12195972350327089,,,,,,,,,0.12195972350327089,,,,,,,,,,,,,,,,,,0.11859814822673798,,,,,,,,
2020-10-14,,,,,,,,,0.11495137959718704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1261483132839203,,,,,,,,,,
2020-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12914207577705383,,,,,,,,,
2020-09-03,,,,,,,,,,0.13408367335796356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-26,,,,,,0.12195972350327089,,,,,,,,,,,,,,,,,,,0.12195972350327089,,,,,,,,,,,,,0.12195972350327089,,
2020-11-24,,,0.12195972350327089,0.12195972350327089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-27,0.12195972350327089,,,,,,,,,,,,,,,,,,,,,0.12195972350327089,,,,,,,,,,,,,,,,,,
2021-01-21,,,,,,,,,,,,,,,,,,,0.12195972350327089,,,,,,,,,,,,,,,,,,,,,
2021-02-03,,,,,,,,,,,,,,,0.12195972350327089,,,,,,0.12195972350327089,,,,,,,,,,,,0.12195972350327089,,,,,,,
2021-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12195972350327089,,,,,,,,,,,,,
2020-12-10,,0.12195972350327089,,,,,,,,0.12195972350327089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-22,,,,,,,,,,,0.12195972350327089,,,,,,,,,,,,,,,,,,,,0.1063917800784111,,,,,,,,,
2020-11-19,,,,,,,,,,,,,,,,,,,,0.12195972350327089,,,,,,,,,,,,,,,,,,,0.12195972350327089,
2021-02-17,,,0.13336993753910065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12195972350327089,0.13336993753910065,,,,
2021-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12195972350327089,,,,,,
2020-12-02,,,,,,,,,,,,,0.12195972350327089,,,,,,,,,,,,,,,,,,,,,,,0.12195972350327089,,,,0.12195972350327089
2021-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,0.12195972350327089,,,,,,,,,,,0.12195972350327089,,,
2021-02-04,,,,,,,,,,,,,,,,,0.12195972350327089,,,,,,0.12195972350327089,,,,,,,,,,,,,,,,,
2021-02-10,,,,,,,,,,,,0.12195972350327089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11,,,,,,,,,,,,,,,,0.12195972350327089,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12195972350327089,,,,,,,,
2021-01-20,,,,,,,,,0.12195972350327089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12195972350327089,,,,,,,,,,,,
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12195972350327089,0.12195972350327089,,,,,,,,,,
2020-12-03,,,,,,,,,,,,,,,,,,,,,,,,0.12195972350327089,,,,,,,,,,,,,,,,
2020-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12195972350327089,,,,,,,,,
2021-04-27,,,,,,0.11112725734710693,,,,,,,,,,,,,,,,,,,0.12009625136852264,,,,,,,,,0.11085875332355499,,,,0.13336993753910065,,
2021-04-28,0.12009625136852264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12009625136852264,,-0.07594330608844757,,,,,
2021-02-18,,,,,0.10434111207723618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-25,,,,0.1100466251373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06886077672243118,0.05429116263985634
2021-04-22,,,,,,,,,,,,,,,,,,,0.11112725734710693,,,,,,,,,,,,,,,,,,,,,
2021-04-29,,,,,,,,,,,,,,,,,0.10657888650894165,,,,0.11085875332355499,,,,,0.11571304500102997,,,,,,,,,,,0.10913994163274765,,,
2021-04-21,,,,,,,,,-0.0013056645402684808,,,,,,,,,,,,,0.11085875332355499,,,,,,,,,,,,,,,,,,
2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10987679660320282,,,,,,,,,,,,,
2021-03-23,,0.10913994163274765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-26,,,,,,,,,,,0.10913994163274765,,,,,,,,,,,,,,,,,,0.12009625136852264,,,,,,,,,,,
2021-02-09,,,,,,,,,,,,,,0.11085875332355499,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-23,,,,,,,,,,,,,,,,,,,,0.10913994163274765,,,,,,,,,,,,,,,,,,,,
2021-05-06,,,,,,,,,,,,,,,,0.05429116263985634,,,,,,,0.11085875332355499,,,,,,,,,,,,,,,,,
2021-05-05,,,,,,,,,,,,0.11085875332355499,,,0.11112725734710693,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,,,,,,,,,,,,,0.05429116263985634,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10040245205163956,,,,,,,,
2021-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0988159030675888,,,,,,,,,,,,
2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12009625136852264,,,,,,,,,,
2021-03-03,,,,,,,,,,,,,,,,,,,,,,,,0.1338411569595337,,,,,,,,,,,,,,,,
2021-03-04,,,,,,,,,,0.1195233017206192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27,0.09014000564366387,,,,,0.10207458376919598,,,,,,,,,,,,,,,,,,,0.07411571476269813,,,,,,,,,,,,,,,
2021-05-19,,,0.08766607540124673,,,,,,,,,,,0.1254214434128415,,,,,,,,,,,,,,,,,,,,,,0.10496332189572347,,,,
2021-05-20,,,,,0.09712443521952814,,,,,,,,,,,,,,,,,,,,,,,,,,0.13523836240555048,,,,,,,,,
2021-05-27,,,,0.061382893207813524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-22,,,,,,,,,,,,,,,,,,,0.09273785145543446,,,,,,,,,,,,,,,,,,,,,
2021-07-29,,,,,,,,,,,,,,,,,0.12023850623737016,,,,0.07277240059050144,,,,,0.10411157114523255,,,,,,,,,,,0.0931475070370281,,,
2021-07-28,,,,,,,,,,,,,,,0.08957528365127741,,,,,,,0.1032125607303679,,,,,,,,,,,0.06930035570260822,,0.06963391188356104,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09772703361820259,,,,,,,,,,,,,
2021-07-21,,,,,,,,,0.039546600656111465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0843529465217898,,
2021-06-17,,0.05460836699321833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-26,,,,,,,,,,,0.0911491547107037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07647142062859053,,,,,,,,,,,0.06978232388901925,
2021-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08234807157364117,,,,,,
2021-05-25,,,,,,,,,,,,,,,,,,,,0.09485828675029345,,,,,,,,,,,,,,,,,,,,0.11065559643765359
2021-08-03,,,,,,,,,,,,,,,,,,,,,,,0.12924878508588056,,,,,,,,,,,,,,,,,
2021-08-04,,,,,,,,,,,,0.11781476298457418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-03,,,,,,,,,,0.1342338675224466,,,0.09775119595442217,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,,,,,,,,,,,,,,,,0.13104778216045448,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127011523062905,,,,,,,,
2021-08-11,,,,,,,0.1294877478652729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11328435692263175,0.12740829404208256,,,,,,,,,,
2021-06-07,,,,,,,,,,,,,,,,,,,,,,,,0.13577926695776618,,,,,,,,,,,,,,,,
2021-10-26,,,,,,0.11008836420526892,,,,,,,,,,,,,,,,,,,0.10121014006296351,,,,,,,,,,,,,0.10451978239602867,,
2021-08-18,,,0.11279716366083349,,,,,,,,,,,0.11958550990248204,,,,,,,,,,,,,,0.09940029268620298,,,,,,,,0.11314385585535795,,,,
2021-10-28,0.1047516943567392,,,,,,,,,,,,,,,,,,,,,,,,,0.11481524580848373,,,,,,,,,0.10214909217390135,,0.10792042377628118,,,
2021-08-19,,,,,0.1179887229936944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,,,,0.08520232117722334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,,,,,,,,,,,,,,,,,,,0.11527247831230064,,,,,,,,,,,,,,,,,,,,,
