,AAPL,ADBE,ADI,ADSK,AMAT,AMD,APP,ARM,ASML,AVGO,CDNS,CDW,CRWD,CSCO,CTSH,DDOG,FTNT,GFS,INTC,INTU,KLAC,LRCX,MCHP,MRVL,MSFT,MSTR,MU,NVDA,NXPI,ON,PANW,PLTR,QCOM,ROP,SHOP,SNPS,TEAM,TXN,WDAY,ZS
2021-10-27,,,,,,,,,,,,,,,0.1072425477281324,,,,,,0.10562870854250019,,,,,,,,,,,,,,,,,,,
2021-10-20,,,,,,,,,0.08206409570239498,,,,,,,,,,,,,0.11266607107929728,,,,,,,,,,,,,,,,,,
2021-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12128789110438626,,,,,,,,,,,,,
2021-09-21,,0.08630495214599089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,,,,,,,,,,,0.10705131067713487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,,,,,,,,,,,,,,,,,,,,,,,,0.11731447856299683,,,,,,,,,,,,,,,0.11451152538405146,
2021-11-03,,,,,,,,,,,,0.11698443806332565,,,,,,,,,,,,,,,,,,,,,0.11151235227081772,,,,,,,
2021-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11326317086235708,,,,,,
2021-08-24,,,,,,,,,,,,,,,,,,,,0.09481541532280331,,,,,,,,,,,,,,,,,,,,
2021-11-04,,,,,,,,,,,,,,,,0.11312000126129089,0.11084210859496961,,,,,,0.12543831721358445,,,,,,,,,,,,,,,,,
2021-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10527104716847871
2021-08-31,,,,,,,,,,,,,0.10979835694444733,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11401070170185804,,,,,,,,
2021-11-10,,,,,,,0.13400783318322032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11696483801169526,0.12804310782103123,,,,,,,,,,
2021-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11476368981927808,,,,,,,,,
2021-09-02,,,,,,,,,,0.12077228473431424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,,,,,,0.11662095814436617,,,,,,,,,,,,,,,,,,,,0.12339515895670226,,,,,,,,,,,,,,
2021-11-23,,,0.11123600228164009,0.0949893383591471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,0.10196859992692253,,,,,,,,,,,,,,,,,,,,0.09990167142972868,,,,,,,,,,,,,,,,0.12099224797450407,,,
2021-11-18,,,,,0.10806309686741565,,,,,,,,,,,,,,,0.12543252660276072,,,,,,,,,,,0.1255546853345301,,,,,,,,0.119980734145593,
2022-01-26,,,,,,,,,,,,,,,,,,,0.10931950817188354,,,0.10017847427847425,,,,,,,,,,,,,,,,,,
2021-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12208613351398721,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,0.09564632140904003,,,,,,,,,,,,,0.09296958849978396,,
2021-12-16,,0.0782127892906732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,,,,,,,,,,,0.11996742899925512,,,,,,,,,,,,,,,,,,,,0.1229082532951981,,,,,,,,,
2021-11-17,,,,,,,,,,,,,,0.12776620364850808,,,,,,,,,,,,,,0.09559938547499422,,,,,,,,,,,,
2022-02-16,,,0.12866262308907658,,0.11992224737236455,,0.13519470905064762,,,,,,,0.12431381693985138,,,,,,,,,,,,,,0.07653786720826622,,,,,,,0.10099869387300575,0.11354497679377552,,,,
2022-02-02,,,,,,,,,,,,,,,0.11578417651938629,,,,,,,,,,,,,,,,,,0.10975665735771133,0.1070400748944249,,,,,,
2021-12-01,,,,,,,,,,,,,0.11326958193523426,,,,,,,,,,,,,,,,,,,,,,,0.11629227307079601,,,,
2022-02-03,,,,,,,,,,,,,,,,,0.11639496197327714,,,,,,0.12904928928282275,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,0.10934530181470745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12234560293657629
2022-02-10,,,,,,,,,,,,,,,,0.1169222463899978,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14084956034226062,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,0.1243433908318331,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,0.07677631785016974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12942685561250875,,,,,,,,,,
2021-12-02,,,,,,,,,,,,,,,,,,,,,,,,0.1298224271182322,,,,,,,,,,,,,,,,
2021-12-09,,,,,,,,,,0.1105342978379508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11719729705147078,,,,,,,,,,,
2022-05-03,,,,,,0.1322134035866274,,,,,,,,,,,,,,,,,,,,0.13018295378357514,,,,,,,,,,,,,,
2022-04-28,0.09106666242325448,,,,,,,,,,,,,,,,,,0.10058250923625862,,0.08881441476883283,,,,,,,,,,,,,,,,0.10021519797715543,,,
2022-02-24,,,,0.1149063900388696,,,,,,,,,,,,,,,,0.10610263706957365,,,,,,,,,,,,,,,,,,,,0.10101416088838902
2022-04-20,,,,,,,,,0.0538998932800184,,,,,,,,,,,,,0.09996835786214425,,,,,,,,,,,,,,,,,,
2022-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09313734701052556,,,,,,,,,,,,,
2022-04-26,,,,,,,,,,,,,,,,,,,,,,,,,0.0830913372693438,,,,,,,,,0.11252904516472824,,,,0.09599832504257325,,
2022-03-22,,0.06941231412448114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-25,,,,,,,,,,,0.10728321059106494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12986848950956784,
2022-05-05,,,,,,,,,,,,,,,,0.09749506908518686,,,,,,,,,,,,,,,,,,,0.099901209055139,,,,,
2022-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09054412967870266,,,,,,,
2022-05-09,,,,,,,,,,,,,,,,,,,,,,,0.12454816250567703,,,,,,,,,0.1245676325448266,,,,,,,,
2022-05-04,,,,,,,,,,,,0.11269307179254483,,,0.11978731825856107,,0.09653196625619373,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09,,,,,,,,,,,,,0.10469413224531628,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-11,,,,,,,0.13880229733910068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-10,,,,,,,,,,,,,,,,,,0.1327622763610584,,,,,,,,,,,,,,,,,,,,,,
2022-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11833227490213719,0.1345174806743503,,,,,,,,,,
2022-03-03,,,,,,,,,,0.09346635862801296,,,,,,,,,,,,,,0.1327622763610584,,,,,,,,,,,,,,,,
2022-08-02,,,,,,0.12129136174917221,,,,,,,,,,,,,,,,,0.12253900617361069,,,0.12198850512504578,,,,,,,,,,,,,,
2022-05-18,,,0.12030345946550369,,,,,,,,,,,0.1241467073559761,,,,,,,,,,,,,,,,,,,,,,0.12231627851724625,,,,
2022-07-28,0.11149471998214722,,,,,,,,,,,,,,,,,,0.11449851095676422,,0.1153598502278328,,,,,,,,,,,,,,,,,,,
2022-05-19,,,,,0.1241467073559761,,,,,,,,,,,,,,,,,,,,,,,,,,0.1179020032286644,,,,,,,,,
2022-05-26,,,,0.11597329378128052,,,,,,0.12100060284137726,,,,,,,,,,,,,,0.12129136174917221,,,,,,,,,,,,,,,0.13579943776130676,0.12253900617361069
2022-07-27,,,,,,,,,,,,,,,0.12129136174917221,,,,,,,0.12100060284137726,,,,,,,,,,,0.12100060284137726,,0.12129136174917221,,,,,
2022-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12030345946550369,,,,,,,,,,,,,
2022-07-26,,,,,,,,,,,,,,,,,,,,,,,,,0.12100060284137726,,,,,,,,,,,,,0.12100060284137726,,
2022-06-16,,0.12231627851724625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-25,,,,,,,,,,,0.12100060284137726,,,,,,,,,,,,,,,,,,0.11631214618682861,,,,,,,,,,,
2022-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02501772716641426,,,,,,
2022-08-04,,,,,,,,,,,,,,,,0.1350128948688507,,,,,,,,,,,,,,,,,,,,,0.13694126904010773,,,
2022-05-24,,,,,,,,,,,,,,,,,,,,0.1135982796549797,,,,,,,,,,,,,,,,,,,,
2022-08-03,,,,,,,,,,,,0.1241467073559761,,,,,0.12198850512504578,,,,,,,,,,,,,,,,,,,,,,,
2022-06-02,,,,,,,,,,,,,0.13694126904010773,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12129136174917221,,,,,,,,
2022-08-10,,,,,,,0.13579943776130676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09,,,,,,,,,,,,,,,,,,0.12253900617361069,,,,,,,,,,,,,,,,,,,,,,
2022-07-20,,,,,,,,,0.11272455751895905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12100060284137726,,,,,,,,,,,,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1241467073559761,,,,,,,,,,
2022-11-01,,,,,,0.11691589253246408,,,,,,,,,,,,,,,,,,,,0.13294268623340083,,,,,,,,,,,,,,
2022-08-17,,,0.08568648228095091,,,,,,,,,,,0.10134645610768336,,,,,,,,,,,,,,,,,,,,,,0.08969428510103673,,,,
2022-10-27,0.09405173128440682,,,,,,,,,,,,,,,,,,0.10361639458185541,,,,,,,,,,,,,,,,0.1329896039070878,,,,,
2022-08-18,,,,,0.09596011926536432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,,,,0.11498769299755947,,,,,,,,,,,,,,,,,,,,,,,,0.11493787963060789,,,,,,,,,,,,
2022-10-26,,,,,,,,,,,,,,,,,,,,,0.1023228689350166,,,,,,,,,,,,,0.08463909077207718,,,,,,
2022-10-19,,,,,,,,,0.08609229920099638,,,,,,,,,,,,,0.10910472105926682,,,,,,,,,,,,,,,,,,
2022-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10293277388722062,,,,,,,,,,,,,
2022-10-25,,,,,,,,,,,,,,,,,,,,,,,,,0.09354571521353852,,,,,,,,,,,,,0.09374907269265714,,
2022-09-15,,0.09040135651177109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,,,,,,,,,,,0.09080017707555949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-25,,,,,,,,,,,,,,,,,,,,,,,,0.10957716541261146,,,,,,,,,,,,,,,0.12033386976828644,
2022-11-02,,,,,,,,,,,,0.11341890469987591,,,0.1063649190191816,,0.11028401698886406,,,,,,,,,,,,,,,,0.10147989336235509,,,,,,,
2022-11-03,,,,,,,,,,,,,,,,0.12265035315037708,,,,,,,0.10634595000016633,,,,,,,,,,,,,,0.12184960195238398,,,
2022-08-23,,,,,,,,,,,,,,,,,,,,0.09221945221578279,,,,,,,,,,,,,,,,,,,,
2022-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1252852733362973
2022-08-30,,,,,,,,,,,,,0.1252852733362973,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13594555987318832,,,,,,,,
2022-11-09,,,,,,,0.13151886709413332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-08,,,,,,,,,,,,,,,,,,0.12074845431755316,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10546383691162246,0.09863615266330003,,,,,,,,,,
2022-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11305236345045414,,,,,,,,,
2022-09-01,,,,,,,,,,0.10079725023929628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-31,,,,,,0.11544581627314557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-22,,,0.09320871188004393,0.09956952637786479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-02,0.09924968775449453,,,,,,,,,,,,,,0.10933933480220888,,,,,,,,0.11718891808385427,,,0.12561857294526196,,,,,,,0.10301257888313847,,,,0.10873906706690198,,,
2022-11-17,,,,,0.09794238243207917,,,,,,,,,,,,,,,,,,,,,,,,,,0.10720796478809927,,,,,,,,,
2023-01-26,,,,,,,,,,,,,,,,,,,0.11138239298173136,,0.07584428025076705,,,,,,,,,,,,,,,,,,,
2023-01-25,,,,,,,,,0.0712111352940523,,,,,,,,,,,,,0.09222880915279585,,,,,,,,,,,,,,,,,,
2022-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10712870171796268,,,,,,,,,,,,,
2023-01-24,,,,,,,,,,,,,,,,,,,,,,,,,0.10925450551415715,,,,,,,,,,,,,0.08457531847437934,,
2022-12-15,,0.08760931847038915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,,,,,,,,,,,0.09653135733328946,,,,,,,,,,,,,,,,,,,,,0.13382447222995963,,,,,,,,
2022-11-29,,,,,,,,,,,,,0.0878113635788943,,,,,,,0.10756948072130297,,,,,,,,,,,,,,,,,,,0.1178443706105549,
2022-11-16,,,,,,,,,,,,,,0.12322261328403805,,,,,,,,,,,,,,0.1049071783636346,,,,,,,,,,,,
2023-02-15,,,0.09052803627095087,,,,,,,,,,,0.11137440032538272,,,,,,,,,,,,,,,,,,,,,0.11502600518554366,0.09384410899274799,,,,
2023-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08764404201101358,,,,,,
2022-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09472922940912895,,,,
2023-02-08,,,,,,,0.13848970228937163,,,,,0.10545851027469633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,0.11857756074491611,,,,,,,,,,,,,,,,0.08730024473815354
2023-02-16,,,,,0.10489498089757031,,,,,,,,,,,0.10050933158441193,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-14,,,,,,,,,,,,,,,,,,0.12135909980477672,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11737559699224226,,,,,,,,,,
2022-12-08,,,,,,,,,,0.09567471050459915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,,,,,,,,,,,,,,,,,0.12084190646250212,,,,,,,,,,,,,,,,,,,,,,,
2023-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102109869925996,,,,,,,,,,,
2023-05-02,,,,,,0.11582152539985353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-04,0.0748535880866656,,,,,,,,,,,,,,,0.10093417448669542,0.09728224574740593,,,,,,0.08903542664563115,,,,,,,,,,,,0.09848295226540328,,0.07236908085503509,,,
2023-02-23,,,,0.07895425767080455,,,,,,,,,,,,,,,,0.0921914845421718,,,,,,,,,,,,,,,,,,,,
2023-04-27,,,,,,,,,,,,,,,,,,,0.1173188622652366,,,,,,,,,,,,,,,0.07027756202999706,,,,,,
2023-04-26,,,,,,,,,,,,,,,,,,,,,0.05578863002327596,,,,,,,,,,,,,,,,,,,
2023-04-19,,,,,,,,,0.05289432135652616,,,,,,,,,,,,,0.08726097641420406,,,,,,,,,,,,,,,,,,
2023-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11894068294585618,,,,,,,,,,,,,
2023-04-25,,,,,,,,,,,,,,,,,,,,,,,,,0.09291986917087083,,,,,,,,,,,,,0.07967189281446563,,
2023-03-15,,0.0788854169288499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,,,,,,,,,,,0.06003243749820581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10582446695447599,
2023-05-03,,,,,,,,,,,,0.09667593613516523,,,0.11069553856886374,,,,,,,,,,,,,,,,,,0.08667561499151791,,,,,,,
2023-03-02,,,,,,,,,,0.08479316236183253,,,,,,,,,,,,,,0.11207945679608157,,,,,,,,,,,,,,,,0.0931202381824416
2023-03-07,,,,,,,,,,,,,0.10928957636225195,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1271899982840967,,,,,,,,
2023-05-10,,,,,,,0.12659249799334862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-09,,,,,,,,,,,,,,,,,,0.11781122890801797,,,,,,,,,,,,,,,,,,,,,,
2023-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.10254078050751712,,,0.10253541382645015,0.11697152239468113,,,,,,,,,,
2023-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08451758016778116,,,,,,,,,,,,
2023-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09367691135354968,,,,,,,,,
2023-08-01,,,,,,0.08743066089928077,,,,,,,,,,,,,,,,,,,,0.12318432912889243,,,,,,,,,,,,,,
2023-05-24,,,0.08440127607692141,,,,,,,,,,,,,,,,,,,,,,,,,0.1538597784253571,,,,,,,,,,,,
2023-08-03,0.0672960681258303,,,,,,,,,,,,,,,,0.06021629781838772,,,,,,0.11306190584006037,,,,,,,,,,,,,,0.0527244696083433,,,
2023-05-18,,,,,0.08323264503120062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-25,,,,0.10370207743314522,,,,,,,,,,,,,,,,,,,,0.09926166291336731,,,,,,,,,,,,,,,0.07087182855875525,
2023-07-27,,,,,,,,,,,,,,,,,,,0.10034723045513394,,0.12019416741742689,,,,,,,,,,,,,,,,,,,
2023-07-26,,,,,,,,,,,,,,,,,,,,,,0.07039815592259595,,,,,,,,,,,,,,,,,,
2023-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08187378017906535,,,,,,,,,,,,,
2023-07-25,,,,,,,,,,,,,,,,,,,,,,,,,0.010775555615862768,,,,,,,,,,,,,0.1251714430545494,,
2023-06-15,,0.13219486859516408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24,,,,,,,,,,,0.06221719628069442,,,,,,,,,,,,,,,,,,0.11954271024510353,,,,,,,,,,,
2023-05-17,,,,,,,,,,,,,,0.10852165231523081,,,,,,,,,,,,,,,,,,,,,,0.10815233800746579,,,,
2023-08-02,,,,,,,,,,,,0.09850772158178664,,,0.0862366783009992,,,,,,,,,,,,,,,,,,0.06586069167621102,,0.09860211814137847,,,,,
2023-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06465577737256081,,,,,,
2023-05-23,,,,,,,,,,,,,,,,,,,,0.11949259612615487,,,,,,,,,,,0.09269496306150131,,,,,,,,,
2023-06-01,,,,,,,,,,0.09800578089417482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12304174378189187
2023-05-31,,,,,,,,,,,,,0.08730657200745,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-08,,,,,,,,,,,,,,,,0.08768717646314901,,0.10536800783220852,,,,,,,,,,,,,,,,,,,,,,
2023-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09914890671715637,,,,,,,,
2023-08-09,,,,,,,0.08783488299284695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,,,,,,,,,0.12965334590391758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09726173646132731,,,,,,,,,,
2023-10-31,,,,,,0.09985217170660574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-23,,,0.07377273559255214,0.06806587936692687,,,,,,,,,,,,,,,,,,,,,,,,0.019577275716572355,,,,,,,,,,,,
2023-11-02,0.035110521929941886,,,,,,,,,,,,,,,,0.09196904535988287,,,,,,0.08570068982822143,,,,,,,,,0.07636546323880418,,,0.11974098514845265,,0.028305928479817975,,,
2023-08-17,,,,,0.04660931181462535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-26,,,,,,,,,,,,,,,,,,,0.11668384831615049,,,,,,,,,,,,,,,,,,,,,
2023-10-25,,,,,,,,,,,,,,,,,,,,,0.02013200581131774,,,,,,,,,,,,,0.03135014990313108,,,,,,
2023-10-18,,,,,,,,,0.045873602738661735,,,,,,,,,,,,,0.057624147034304796,,,,,,,,,,,,,,,,,,
2023-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1125299206989077,,,,,,,,,,,,,
2023-10-24,,,,,,,,,,,,,,,,,,,,,,,,,0.04103244804575944,,,,,,,,,,,,,0.045263112678730455,,
2023-09-14,,-0.0030538032453560414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-23,,,,,,,,,,,-0.003199512029239254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-24,,,,,,,,,,,,,,,,,,,,0.02009009320941771,,,,0.10723024791198231,,,,,,,,,,,,,,,0.07952767430825539,
2023-08-16,,,,,,,,,,,,,,0.11001356711455194,,,,,,,,,,,,,,,,,,,,,,0.02812684960033147,,,,
2023-11-01,,,,,,,,,,,,0.08611776956169369,,,0.10539889415468039,,,,,,,,,,,0.10132471399197084,,,,,,,0.09273647536099863,,,,,,,
2023-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024150014080488714
2023-08-30,,,,,,,,,,,,,0.028763419322636423,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-07,,,,,,,,,,,,,,,,0.0638245680593414,,0.11657221855053748,,,,,,,,,,,,,,,,,,,,,,
2023-11-08,,,,,,,0.11999371183113874,0.06365095368844635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10292810550053355,,,,,,,,,,
2023-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06167857388278214,,,,,,,,,
2023-08-31,,,,,,,,,,0.0874296878097601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07711134727138778,,,,,,,,,,,
2024-01-30,,,,,,0.08436725117692999,,,,,,,,,,,,,,,,,,,0.05020263090678659,,,,,,,,,,,,,,,
2023-11-21,,,0.0677922205654985,0.06670016816426103,,,,,,,,,,,,,,,,,,,,,,,,0.027314663843776503,,,,,,,,,,,,
2024-02-01,0.05911644602295454,,,,,,,,,,,,,,,,,,,,,,0.07336707823599722,,,,,,,,,,,,,,0.04862998349610082,,,
2023-11-16,,,,,0.06253843717517292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,,,,,,,,,,,,,,,,,,,0.10966012213297305,,0.022441041386585835,,,,,,,,,,,,,,,,,,,
