,AAPL,ADBE,ADI,ADSK,AMAT,AMD,APP,ARM,ASML,AVGO,CDNS,CDW,CRWD,CSCO,CTSH,DDOG,FTNT,GFS,INTC,INTU,KLAC,LRCX,MCHP,MRVL,MSFT,MSTR,MU,NVDA,NXPI,ON,PANW,PLTR,QCOM,ROP,SHOP,SNPS,TEAM,TXN,WDAY,ZS
2024-01-24,,,,,,,,,0.042841536314923594,,,,,,,,,,,,,0.07079459282245319,,,,,,,,,,,,,,,,,,
2023-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10852072808678763,,,,,,,,,,,,,
2024-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04035029682865921,,
2023-12-13,,0.018991773049370865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-12,,,,,,,,,,,0.03797806255130484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,,,,,,,,,,,,,0.04766800438087801,,,,,,,0.05802908916507869,,,,,,,,,,,,,,,,,,,0.07968018191505868,
2023-11-15,,,,,,,,,,,,,,0.11498923546467121,,,,,,,,,,,,,,,,,0.06940449208909497,,,,,,,,,
2024-02-13,,,,,,,,,,,,,,,,0.059526371569346676,,0.1072118500353694,,,,,,,,,,,,,,,,,0.09190826707894831,,,,,
2024-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0901048830379215,0.036850349629495883,,,,,,
2023-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0518460678085691,,,,
2024-02-07,,,,,,,,0.07805596606508602,,,,0.07911055955639522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0545875414059121
2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07341594968014627,0.08141204233060298,,0.09299388541381011,,,,,,,,
2024-02-14,,,,,,,0.11113571175196668,,,,,,,0.11169989921238622,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-06,,,,,,,,,,,,,,,0.10052488573474876,,0.10858641615851457,,,,,,,,,0.05993032646663769,,,,,,,,,,,,,,
2023-11-30,,,,,,,,,,,,,,,,,,,,,,,,0.11342952000902966,,,,,,,,,,,,,,,,
2023-12-07,,,,,,,,,,0.05788296217354266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,,,,,,0.05659974474946768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-21,,,0.06678994804433555,,,,,,,,,,,,,,,,,,,,,,,,,0.004441196544481531,,,,,,,,0.05082908487653535,,,,
2024-05-02,0.04793425545077505,,,,,,,,,,,,,,,,0.1037963736879843,,,,,,,,,,,,,,,,,,,,,,,
2024-02-15,,,,,0.06626883422414871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,,,,0.07028810597105498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044879655030251854
2024-04-25,,,,,,,,,,,,,,,,,,,0.11992462194500779,,0.03895087879135595,,,,0.00030314356960983485,,,,,,,,,,,,0.07476277375718868,,,
2024-04-24,,,,,,,,,,,,,,,,,,,,,,0.06518683995296093,,,,,,,,,,,,,,,,,,
2024-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10070658255067828,,,,,,,,,,,,,
2024-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04115486831215484,,
2024-03-14,,0.03280563126158516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,,,,,,,,,,,0.02745446183391633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08771553133594165,
2024-05-08,,,,,,,0.07850527151585512,0.03733042327200972,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07374111628072204,,,,,
2024-05-01,,,,,,,,,,,,0.0969719680265459,,,0.10083288091977388,,,,,,,,,,,,,,,,,,0.09719855326705976,,,,,,,
2024-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08538334652166585,,,,,,
2024-02-22,,,,,,,,,,,,,,,,,,,,0.053876740451183014,,,,,,,,,,,,,,,,,,,,
2024-05-06,,,,,,,,,,,,,,,,,,,,,,,0.0637714299558978,,,,,,,,,0.08276167570803669,,,,,,,,
2024-03-05,,,,,,,,,,,,,0.02839406069373825,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,,,,,,,,,,,,,,,,0.05568450621350562,,0.11031649006741581,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,,,,,,,,,0.01502198954588749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,0.05047576256189585,,,0.09315334625457942,0.11087357577788985,,,,,,,,,,
2024-03-07,,,,,,,,,,0.02078705289689322,,,,,,,,,,,,,,0.1047408468839458,,,,,,,,,,,,,,,,
2024-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02735073566751125,,,,,,,,,
2024-07-30,,,,,,0.097404029546552,,,,,,,,,,,,,,,,,,,-0.022546860486187432,,,,,,,,,,,,,,,
2024-05-22,,,0.08471312786828399,,,,,,,,,,,,,,,,,,,,,,,,,-0.022546860486187432,,,,,,,,0.07147534897832747,,,,
2024-08-01,0.035410848672200804,,,,,,,,,,,,,,,,,,0.08984453573613109,,,,0.10167781665594323,,,0.07159727899534121,,,,,,,,,,,0.03588479082995099,,,
2024-05-16,,,,,0.11497041750804217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,,,,0.11418252108842779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,,,,,,,,,,,,,,,,,,,,,0.13169423382802403,,,,,,,,,,,,,0.09065584300177208,,,,,,
2024-07-31,,,,,,,,0.07204361580053203,,,,0.08983852719647129,,,0.09051099235736296,,,,,,,0.09474841498497963,,,,,,,,,,,0.12256014127717144,,,,,,,
2024-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09087715741262431,,,,,,,,,,,,,
2024-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10068179775474197,,
2024-06-13,,0.10495839501480436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,,,,,,,,,,,-0.02183634065626831,,,,,,,,,,,,,,,,,,0.08270637771110463,,,,,,,,,,,
2024-05-23,,,,,,,,,,,,,,,,,,,,0.12014917623809805,,,,,,,,,,,,,,,,,,,0.10740278191818034,
2024-05-15,,,,,,,,,,,,,,0.08557811897354554,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,,,,,,,0.08697482417846143,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14133900427993065,,,,,
2024-05-30,,,,,,,,,,,,,,,,,,,,,,,,0.06833423153567086,,,,,,,,,,,,,,,,0.09223961686090694
2024-06-04,,,,,,,,,,,,,0.0721858688082466,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,,,,,,,,,,,,,,,,0.0721858688082466,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1485729481888298,,,,,,,,
2024-08-06,,,,,,,,,,,,,,,,,0.06685755590388498,0.08866556873366188,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,,,,,,,,,-0.022546860486187432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09453607069961932,,,,,,,,,,
2024-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09314040845311454,,,,,,,,,
2024-06-12,,,,,,,,,,0.08815532992894373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-29,,,,,,0.07543113611292801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,,,-0.0052620475861753805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013172458108284657,,,,
2024-10-31,0.01471303847541794,,,,,,,,,,,,,,,,,,0.1258295186291504,,,,,,,,,,,,,,,,,,0.10144425106639181,,,
2024-08-15,,,,,0.08583231435945295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,,,,0.09079431453053644,,,,,,,,,,,,,,,,,,,,0.12368276492800623,,,,,,,,,,,,,,,,
2024-10-30,,,,,,,,,,,,0.0934513083143073,,,0.07280161306472972,,,,,,0.10843417232554564,,,,-0.051794440031672606,0.01868825270573621,,,,,,,,,,,,,,
2024-10-23,,,,,,,,,,,,,,,,,,,,,,-0.001347938740339835,,,,,,,,,,,,0.10099412407973597,,,,,,
2024-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07480645108284618,,,,,,,,,,,,,
2024-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028594591197563118,,
2024-09-12,,-0.00816244502862799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-28,,,,,,,,,,,0.0450874081470416,,,,,,,,,,,,,,,,,,,0.09267625759107669,,,,,,,,,,
2024-08-22,,,,,,,,,,,,,,,,,,,,-0.11463214108338544,,,,,,,,,,,,,,,,,,,0.0961049032981115,
2024-08-14,,,,,,,,,,,,,,0.08319408221453421,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06614527864184241,,,,,
2024-11-06,,,,,,,-0.014897216825381294,0.03965461813481033,,,,,,,,,,,,,,,,,,,,,,,,,0.10185512524843972,,,,,,,
2024-11-05,,,,,,,,,,,,,,,,,,0.079894728082335,,,,,0.1152408294150617,,,,,,,,,,,,,,,,,
2024-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044635136136926455
2024-08-28,,,,,,,,,,,,,0.06236092384097899,,,,,,,,,,,,,,,-0.029226221879476436,,,,,,,,,,,,
2024-11-07,,,,,,,,,,,,,,,,0.07059556073651602,0.008155816621972125,,,,,,,,,,,,,,,,,,,,,,,
2024-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11487768422209534,,,0.11724618187837553,,,,,,,,
2024-10-15,,,,,,,,,0.012534183737492464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011767278216157034,,,,,,,,,
2024-09-05,,,,,,,,,,0.019419002171251098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-04,,,,,,0.07194287122775778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26,,,0.045252702399025034,0.03372242943798279,,,,,,,,,0.041445624459242554,,,,,,,,,,,,,,,,,,,,,,,,,,0.08305138769720612,
2025-01-30,0.005353662321537135,,,,,,,,,,,,,,,,,,0.15575707257289356,,0.02597273486271415,,,,,,,,,,,,,0.04174887975319336,,,0.010658444742697368,,,
2024-11-14,,,,,0.04123999230303066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29,,,,,,,,,0.016964692521447645,,,,,,,,,,,,,0.06373924756148507,,,0.007761955533603957,,,,,,,,,,,,,,,
2024-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07740111466193995,,,,,,,,,,,,,
2025-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02428575391033618,,
2024-12-11,,0.0015628742691018603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,,,,,,,,,,,0.0473710514645556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-13,,,,,,,,,,,,,,0.08783283876760578,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-11,,,,,,,,,,,,,,,,,,0.11773404125108014,,,,,,,,,,,,,,,,,0.08517682040534993,,,,,
2025-02-05,,,,,,,,0.05112170884671432,,,,0.09476332937303969,,,0.07988024534383271,,,,,,,,,,,0.022159058587012042,,,,,,,0.06279498649844903,,,,,,,
2024-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04271625224461149,,,,
2024-11-21,,,,,,,,,,,,,,,,,,,,0.004962233512020481,,,,,,,,,,,,,,,,,,,,
2025-02-06,,,,,,,,,,,,,,,,,0.030534182413996393,,,,,,0.10442436693967226,,,,,,,,,,,,,,,,,
2024-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06351401064660828
2025-02-13,,,,,0.059787899414167116,,,,,,,,,,,0.05798643779108935,,,,,,,,,,,,,,,0.09061664856437827,,,,,,,,,
2025-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07311993820276066,,,0.04158605039131373,,,,,,,,
2025-02-12,,,,,,,-0.022285082767599437,,,,,,,0.11262768657226707,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009886628277267967,,,0.01561660753567588,,,,,,,,,
2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0974523130407303,,,,,,,,,,
2024-12-03,,,,,,,,,,,,,,,,,,,,,,,,0.08772899829084327,,,,,,,,,,,,,,,,
2024-12-12,,,,,,,,,,0.04653286723166402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-06,,,,,,0.07387461736978004,,,,,,,,,,0.11675328358061884,,0.08993927235992322,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,,,0.08027506918529022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-01,-0.06242095458685621,,,,,,,,,,,,,,,,,,,,,,,,,0.047473074616754915,,,,,,,,,,,0.030402796738012473,,,
2025-02-27,,,,0.0952560016335171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24,,,,,,,,,,,,,,,,,,,0.114319124889669,,,,,,,,,,,,,,,,,,,,,
2025-04-30,,,,,,,,,,,,,,,0.07637470272435143,,,,,,0.13226405771012542,,,,0.029070369227670464,,,,,,,,0.004364198150653861,,,,,,,
2025-04-23,,,,,,,,,,,,,,,,,,,,,,0.08194257598163471,,,,,,,,,,,,,,,,0.12948098004219555,,
2025-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08304116131017952,,,,,,,,,,,,,
2025-03-12,,0.059826191555193434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28,,,,,,,,,,,0.11753957462361726,,,,,,,,,,,,,,,,,,0.11605879497120936,,,,,0.10519408513159234,,,,,,
2025-02-25,,,,,,,,,,,,,,,,,,,,0.10727867106032288,,,,,,,,,,,,,,,,,,,0.10733345566526017,
2025-05-08,,,,,,,,,,,,,,,,,,,,,,,0.09530454003186449,,,,,,,,,,,,-0.026659203976296345,,,,,
2025-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06679134033616645,,,,,,,,-0.10470152152459616,,,,
2025-05-07,,,,,,,-0.04573932773731501,0.08647041883803956,,,,0.09649693149279379,,,,,0.07619743717387326,,,,,,,,,,,,,,,,,,,,,,,
2025-03-05,,,,,,,,,,,,,,,,,,,,,,,,0.05812544221599807,,,,,,,,,,,,,,,,0.11371136914500453
2025-03-04,,,,,,,,,,,,,0.10039102744780788,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11096688999823341,,0.08046351003119337,,,,,,,,
2025-04-16,,,,,,,,,0.061879489512366714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-06,,,,,,,,,,0.11035871830454938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-05,,,,,,0.07353629400263134,,,,,,,,,,,,0.12708440216108347,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,,,0.06876765084173757,0.03896058801830495,,,,,,,,,,,,,,,,0.0568437856264814,,,,,,,,,,,,,,,,,,,0.08232265878648462,
2025-07-31,-0.005705515796631871,,,,,,,,,,,,,,,,,,,,0.030068438477096716,,,,,0.036624580707625844,,,,,,,,,,,,,,
2025-05-15,,,,,0.07080030743099913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24,,,,,,,,,,,,,,,,,,,0.13720994179159623,,,,,,,,,,,,,,,,,,,,,
2025-07-30,,,,,,,,0.06402058551002877,,,,,,,0.08711710367977325,,,,,,,0.05871762719702537,,,0.004046106636716771,,,,,,,,0.03476946655373748,,,,,,,
2025-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08497186488018833,,,,,,,,,,,,,
2025-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02176800309710798,,
2025-06-12,,-0.002079337814641444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-28,,,,,,,,,,,0.06691330909494612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14,,,,,,,,,,,,,,0.07616724862712737,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-06,,,,,,,-0.011567668034406118,,,,,0.09021373524154203,,,,,0.029088000703655036,,,,,,,,,,,,,,,,,,0.09140067814760049,,,,,
2025-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06306150013175466,,,,,0.042583815772816315,,,,,,
2025-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02259505075262045,,,,,,,,0.027566595850494653,,,,
2025-08-07,,,,,,,,,,,,,,,,0.07238748179163002,,,,,,,0.09515435810964994,,,,,,,,,,,,,,0.03561641059665099,,,
2025-05-29,,,,,,,,,,,,,,,,,,,,,,,,0.07496743235333861,,,,,,,,,,,,,,,,0.05171037579209861
2025-06-03,,,,,,,,,,,,,0.03260955670749805,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1222725091527839,,0.056656269599490834,,,,,,,,
2025-07-16,,,,,,,,,0.0047182453783083675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04305530374171146,,,,,,,,,
2025-06-05,,,,,,,,,,0.051421939987368104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-04,,,,,,0.03052049518359889,,,,,,0.07073219521394289,,,,,,,,,,,,,,,,,,,,,,,0.032697387645331824,,,,,
2025-08-20,,,0.03597151463165518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-30,-0.03571919238314833,,,,,,,,,,,,,,,,,,,,,,,,,-0.05252525484770024,,,,,,,,,,,0.05443381261091417,,,
2025-08-14,,,,,0.04451142192379478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-28,,,,0.05404914116952798,,,,,,,,,,,,,,,,,,,,0.05646403938369211,,,,,,,,,,,,,,,,
2025-10-23,,,,,,,,,,,,,,,,,,,0.10779993581792846,,,,,,,,,,,,,,,0.03730859257093067,,,,,,
2025-10-29,,,,,,,,,,,,,,,0.06075225960534926,,,,,,-0.04363099580980773,,,,-0.06744222174880977,,,,,,,,,,,,,,,
2025-10-22,,,,,,,,,,,,,,,,,,,,,,0.024209169585218574,,,,,,,,,,,,,,,,,,
2025-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03876670159570114,,,,,,,,,,,,,
2025-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006742380129405759,,
2025-09-11,,-0.04217570975976602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-27,,,,,,,,,,,0.019785867558938207,,,,,,,,,,,,,,,,,,0.0485430554461529,,,,,,,,,,,
2025-08-21,,,,,,,,,,,,,,,,,,,,-0.01123959777410398,,,,,,,,,,,,,,,,,,,0.07641965293233464,
2025-08-13,,,,,,,,,,,,,,0.08507375773856267,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05,,,,,,,-0.013148007651052073,0.05079082362917162,,,,,,,,,0.0003649966076202656,,,,,,,,,,,,,,,,0.0239125844916379,,,,,,,
2025-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03814584015511561,,,,
2025-11-06,,,,,,,,,,,,,,,,0.03552548951156024,,,,,,,0.08961619520405784,,,,,,,,,,,,,,,,,
2025-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039094269283317724
2025-08-27,,,,,,,,,,,,,0.02502007536926712,,,,,,,,,,,,,,,-0.040697399056627094,,,,,,,,,,,,
2025-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12698505482856987,,0.014261890490575784,,,,,,,,
2025-11-12,,,,,,,,,,,,,,0.07296112924814224,,,,0.12163822631910771,,,,,,,,,,,,,,,,,,,,,,
2025-10-15,,,,,,,,,-0.06225549653482504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03311496815995197,,,,,,,,,
2025-09-04,,,,,,,,,,-0.045683232654513045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,,,,,,0.0718419998884201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-25,,,0.0718419998884201,0.07866101711988449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0718419998884201,0.07866101711988449
2026-01-29,0.044148948043584824,,,,,,,,,,,,,,,,,,,,0.041787974536418915,,,,,,,,,,,,,,,,,,,
2025-11-13,,,,,0.060252267867326736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,,,,,,,,,,,,,,,,,,,0.08357314765453339,,,,,,,,,,,,,,,,,,,,,
2026-01-28,,,,,,,,,0.03925693780183792,,,,,,,,,,,,,0.061371393501758575,,,0.03925693780183792,,,,,,,,,,,,,,,
2025-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060252267867326736,,,,,,,,,,,,,
2026-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0718419998884201,,,,0.061371393501758575,,
2025-12-10,,0.060252267867326736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0718419998884201,,,,
2026-02-17,,,,,,,,,,,0.07296112924814224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,,,,,,,0.07890789210796356,,,,,,,,,,,0.08357314765453339,,,,,,,,,,,,,,,,,0.07070035487413406,,,,,
2026-02-04,,,,,,,,0.07296112924814224,,,,0.07866101711988449,,,0.0718419998884201,,,,,,,,,,,,,,,,,,0.0718419998884201,,,,,,,
2026-02-05,,,,,,,,,,,,,,,,,0.05085430666804314,,,,,,0.07296112924814224,,,0.017787907272577286,,,,,,,,,,,0.07866101711988449,,,
2025-11-20,,,,,,,,,,,,,,,,,,,,0.05084662884473801,,,,,,,,,,,,,,,,,,,,
2025-12-02,,,,,,,,,,,,,0.05196576938033104,,,,,,,,,,,0.07296112924814224,,,,,,,,,,,,,,,,
2026-02-10,,,,,,,,,,,,,,,,0.07296112924814224,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0718419998884201,,,0.04855049028992653,,,,,,,,
2025-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128283053636551,,,0.07296112924814224,,,,,,,,,
2026-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07296112924814224,,,,,,,,,,
2025-12-11,,,,,,,,,,0.05953913927078247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
