,AEP,CEG,EXC,XEL
2017-04-27,0.06900419294834137,,,0.08922503888607025
2017-05-03,,,0.08121447265148163,
2017-07-27,0.0902164876461029,,,0.08053501695394516
2017-08-02,,,0.08712213486433029,
2017-10-26,0.08516908437013626,,,0.08516908437013626
2017-11-02,,,0.08600206673145294,
2018-01-25,0.0429239496588707,,,
2018-02-07,,,0.09073624014854431,0.07557692378759384
2018-04-26,0.022302383556962013,,,0.042824458330869675
2018-05-02,,,0.055910054594278336,
2018-07-25,0.017868109047412872,,,
2018-07-26,,,,0.017868109047412872
2018-08-02,,,0.053849756717681885,
2018-10-25,-0.024150628596544266,,,0.053215574473142624
2018-11-01,,,0.05008429288864136,
2019-01-24,0.04358560964465141,,,
2019-01-31,,,,0.04358560964465141
2019-02-08,,,0.0582474060356617,
2019-04-25,0.025783246383070946,,,0.04856761544942856
2019-05-02,,,0.07137416303157806,
2019-07-25,0.02259628102183342,,,
2019-08-01,,,0.06080857291817665,0.0531761534512043
2019-10-24,0.053805816918611526,,,0.054184526205062866
2019-10-31,,,0.07428421080112457,
2020-02-20,0.05114176124334335,,,
2020-01-30,,,,0.05114176124334335
2020-02-11,,,0.049477048218250275,
2020-05-06,0.05842681601643562,,,
2020-05-07,,,,0.05877657234668732
2020-05-08,,,0.05678294599056244,
2020-08-06,0.054553497582674026,,,
2020-07-30,,,,0.04984194040298462
2020-08-04,,,0.07053421437740326,
2020-10-22,0.05294797569513321,,,
2020-10-29,,,,0.04696998372673988
2020-11-03,,,0.05451114475727081,
2021-02-25,0.05352000519633293,,,
2021-01-28,,,,0.044066376984119415
2021-02-24,,,0.04616590589284897,
2021-04-22,0.04141995310783386,,,
2021-04-29,,,,0.036000221967697144
2021-05-05,,,0.038879722356796265,
2021-07-22,0.0429760217666626,,,
2021-07-29,,,,0.041611675173044205
2021-08-04,,,0.0421857014298439,
2021-10-28,0.040288254618644714,,,0.04420100525021553
2021-11-03,,,0.04433298110961914,
2022-02-24,0.048889853060245514,,,
2022-01-27,,,,0.039016708731651306
2022-02-25,,,0.023711523041129112,
2022-04-28,0.035223592072725296,,,0.035520683974027634
2022-05-09,,,0.04605856537818909,
2022-05-12,,0.046192482113838196,,
2022-07-27,0.03069649450480938,,,
2022-07-28,,,,0.014836486428976059
2022-08-03,,,0.024921182543039322,
2022-08-04,,0.0060074590146541595,,
2022-10-27,0.025145016610622406,,,0.010933508165180683
2022-11-03,,,0.043383169919252396,
2022-11-08,,0.0016122161177918315,,
2023-02-23,0.03808128088712692,,,
2023-01-26,,,,0.028997177258133888
2023-02-14,,,0.034668561071157455,
2023-02-16,,0.0014898002846166492,,
2023-05-04,0.021612927317619324,0.0009374484652653337,,
2023-04-27,,,,0.017755093052983284
2023-05-03,,,0.018854811787605286,
2023-07-27,0.02118728496134281,,,0.02195253223180771
2023-08-02,,,0.03280237689614296,
2023-08-03,,0.03134262189269066,,
2023-11-02,0.023364685475826263,,0.01864856295287609,
2023-10-27,,,,0.01864856295287609
2023-11-06,,0.029063258320093155,,
2024-02-26,0.02778325416147709,,,
2024-01-25,,,,0.03357405215501785
2024-02-21,,,0.0026840472128242254,
2024-02-27,,0.08702210336923599,,
2024-04-30,0.020890165120363235,,,
2024-04-25,,,,0.008443078957498074
2024-05-02,,,0.013261217623949051,
2024-05-09,,0.009832295589148998,,
2024-07-30,0.017219411209225655,,,
2024-08-01,,,0.02234025113284588,-0.02453530579805374
2024-08-06,,0.004679229576140642,,
2024-11-06,0.014144344255328178,,,
2024-10-31,,,,0.004482198506593704
2024-10-30,,,0.004482198506593704,
2024-11-04,,0.016254302114248276,,
2025-02-13,0.012050112709403038,,,
2025-02-06,,,,0.01187153346836567
2025-02-12,,,0.001916675828397274,
2025-02-18,,-0.029217906296253204,,
2025-05-06,0.007448711432516575,0.007867910899221897,,
2025-04-24,,,,0.00794138666242361
2025-05-01,,,0.019910920411348343,
2025-07-30,0.0165462214499712,,,
2025-07-31,,,0.011721322312951088,0.003954864107072353
2025-08-07,,0.011400287970900536,,
2025-10-29,0.018326573073863983,,,
2025-10-30,,,,0.015889514237642288
2025-11-04,,,0.018891384825110435,
2025-11-07,,0.03546706959605217,,
2026-02-12,0.00039123930037021637,,0.01128825731575489,
2026-02-05,,,,-0.009320578537881374
